timestamp,lat,lon,alt,ecef_x,ecef_y,ecef_z
270185,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270186,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270187,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270188,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270189,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270190,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270191,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270192,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270193,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270194,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270195,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270196,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270197,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270198,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270199,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270200,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270201,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270202,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270203,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270204,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270205,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270206,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270207,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270208,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270209,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270210,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270211,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270212,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270213,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270214,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270215,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270216,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270217,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270218,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270219,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270220,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270221,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270222,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270223,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270224,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270225,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270226,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270227,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270228,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270229,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270230,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270231,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270232,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270233,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270234,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270235,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270236,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270237,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270238,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270239,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270240,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270241,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270242,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270243,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270244,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270245,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270246,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270247,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270248,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270249,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270250,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270251,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270252,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270253,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270254,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270255,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270256,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270257,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270258,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270259,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270260,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270261,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270262,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270263,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270264,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270265,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270266,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270267,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270268,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270269,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270270,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270271,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270272,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270273,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270274,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270275,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270276,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270277,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270278,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270279,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270280,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270281,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270282,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270283,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270284,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270285,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270286,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270287,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270288,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270289,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270290,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270291,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270292,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270293,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270294,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270295,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270296,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270297,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270298,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270299,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270300,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270301,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270302,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270303,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270304,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
270305,22.299915404,114.177707462,4.89,-2418077.2710148967,5386069.687208239,2405174.1252003335
